route_id,service_id,trip_id
routes:L4770,3099,L477030991
routes:L4777,3100,L477731001
routes:L4779,3101,L477931011
routes:L4781,3102,L478131021
routes:L4783,3103,L478331031
routes:L4785,3104,L478531041
routes:L4787,3105,L478731051
routes:L4789,3106,L478931061
routes:L4791,3107,L479131071
routes:L5043,3108,L504331081
routes:THA9308,3109,THA930831091
routes:THA9357,3110,THA935731101
routes:IC4244,3012,IC424430121
routes:THA9333,3112,THA933331121
routes:THA9370,3113,THA937031131
routes:IC1732,3114,IC173231141
routes:IC2032,3115,IC203231151
routes:IC4532,3116,IC453231161
routes:IC4534,3117,IC453431171
routes:IC4535,3118,IC453531181
routes:L573,3111,L57331111
routes:L4966,3119,L496631191
routes:P4187,3120,P418731201
routes:P7053,3121,P705331211
routes:P7055,3122,P705531221
routes:P7087,3123,P708731231
routes:P7090,3124,P709031241
routes:P7250,3125,P725031251
routes:P7377,3126,P737731261
routes:P7386,3127,P738631271
routes:P7388,3128,P738831281
routes:P7496,3129,P749631291
routes:P7749,3130,P774931301
routes:P7750,3131,P775031311
routes:P7754,3132,P775431321
routes:P7775,3133,P777531331
routes:P7803,3134,P780331341
routes:P7951,3135,P795131351
routes:P7964,3136,P796431361
routes:P7966,3137,P796631371
routes:P7968,3138,P796831381
routes:P7991,3139,P799131391
routes:P7995,3140,P799531401
routes:P7997,3141,P799731411
routes:P7998,3142,P799831421
routes:P7999,3143,P799931431
routes:P8012,3144,P801231441
routes:P8084,3145,P808431451
routes:P8085,3146,P808531461
routes:P8090,3147,P809031471
routes:P8252,3148,P825231481
routes:P8461,3149,P846131491
routes:P8590,3150,P859031501
routes:P8592,3151,P859231511
routes:P8750,3152,P875031521
routes:P8751,3153,P875131531
routes:P8754,3154,P875431541
routes:P8963,3155,P896331551
routes:P8965,3156,P896531561
routes:P8966,3157,P896631571
routes:P8968,3158,P896831581
routes:P8985,3159,P898531591
routes:P8995,3160,P899531601
routes:P8997,3161,P899731611
routes:P8998,3162,P899831621
routes:L3880,3163,L388031631
routes:P7882,3164,P788231641
routes:P8996,3165,P899631651
routes:L1876,3167,L187631671
routes:L1877,3168,L187731681
routes:L1878,3169,L187831691
routes:L1879,3170,L187931701
routes:L1880,3171,L188031711
routes:L1882,3172,L188231721
routes:L1883,3173,L188331731
routes:L1884,3174,L188431741
routes:L1885,3175,L188531751
routes:L1886,3176,L188631761
routes:L1887,3177,L188731771
routes:L1888,3178,L188831781
routes:L1889,3179,L188931791
routes:L1890,3180,L189031801
routes:L1891,3181,L189131811
routes:L2079,3182,L207931821
routes:L2080,3183,L208031831
routes:L2081,3184,L208131841
routes:L2082,3185,L208231851
routes:L2083,3186,L208331861
routes:L2084,3187,L208431871
routes:L2085,3188,L208531881
routes:L2086,3189,L208631891
routes:L2087,3190,L208731901
routes:L2088,3191,L208831911
routes:L2089,3192,L208931921
routes:L2090,3193,L209031931
routes:L2091,3194,L209131941
routes:L2092,3195,L209231951
routes:L2093,3196,L209331961
routes:L3857,3197,L385731971
routes:L3858,3198,L385831981
routes:L3859,3199,L385931991
routes:L3860,3200,L386032001
routes:L3861,3201,L386132011
routes:L3862,3202,L386232021
routes:L3863,3203,L386332031
routes:L3864,3204,L386432041
routes:L3865,3205,L386532051
routes:L3866,3206,L386632061
routes:L3867,3207,L386732071
routes:L3868,3208,L386832081
routes:L3869,3209,L386932091
routes:L3870,3210,L387032101
routes:L3871,3211,L387132111
routes:L3872,3212,L387232121
routes:L3878,3213,L387832131
routes:IC1545,3166,IC154531661
routes:IC1931,3214,IC193132141
routes:IC1934,3215,IC193432151
routes:L3858,3216,L385832161
routes:L3859,3217,L385932171
routes:L3860,3218,L386032181
routes:L3861,3219,L386132191
routes:L3862,3220,L386232201
routes:L3863,3221,L386332211
routes:L3864,3222,L386432221
routes:L3865,3223,L386532231
routes:L3866,3224,L386632241
routes:L3867,3225,L386732251
routes:L3868,3226,L386832261
routes:L3869,3227,L386932271
routes:L3870,3228,L387032281
routes:L3871,3229,L387132291
routes:L3872,3230,L387232301
routes:L3879,3231,L387932311
routes:L3881,3232,L388132321
routes:L3882,3233,L388232331
routes:L3883,3234,L388332341
routes:L3884,3235,L388432351
routes:L3885,3236,L388532361
routes:L3886,3237,L388632371
routes:L3887,3238,L388732381
routes:L3888,3239,L388832391
routes:L3889,3240,L388932401
routes:L3890,3241,L389032411
routes:L3891,3242,L389132421
routes:L3892,3243,L389232431
routes:L3893,3244,L389332441
routes:IC9211,3245,IC921132451
routes:IC9212,3246,IC921232461
routes:IC9215,3247,IC921532471
routes:IC9216,3248,IC921632481
routes:IC9219,3249,IC921932491
routes:IC9220,3250,IC922032501
routes:IC9223,3251,IC922332511
routes:IC9224,3252,IC922432521
routes:IC9227,3253,IC922732531
routes:IC9228,3254,IC922832541
routes:IC9231,3255,IC923132551
routes:IC9232,3256,IC923232561
routes:IC9235,3257,IC923532571
routes:IC9236,3258,IC923632581
routes:IC9239,3259,IC923932591
routes:IC9240,3260,IC924032601
routes:IC9243,3261,IC924332611
routes:IC9244,3262,IC924432621
routes:IC9247,3263,IC924732631
routes:IC9248,3264,IC924832641
routes:IC9251,3265,IC925132651
routes:IC9252,3266,IC925232661
routes:IC9255,3267,IC925532671
routes:IC9256,3268,IC925632681
routes:IC9259,3269,IC925932691
routes:IC9260,3270,IC926032701
routes:IC9263,3271,IC926332711
routes:IC9264,3272,IC926432721
routes:IC9267,3273,IC926732731
routes:IC9268,3274,IC926832741
routes:IC9271,3275,IC927132751
routes:THA9303,3277,THA930332771
routes:THA9309,3278,THA930932781
routes:THA9310,3279,THA931032791
routes:THA9315,3280,THA931532801
routes:THA9322,3281,THA932232811
routes:THA9327,3282,THA932732821
routes:THA9328,3283,THA932832831
routes:THA9339,3284,THA933932841
routes:THA9340,3285,THA934032851
routes:THA9351,3286,THA935132861
routes:THA9352,3287,THA935232871
routes:THA9357,3288,THA935732881
routes:THA9358,3289,THA935832891
routes:THA9369,3290,THA936932901
routes:THA9370,3291,THA937032911
routes:THA9376,3292,THA937632921
routes:THA9381,3293,THA938132931
routes:THA9382,3294,THA938232941
routes:THA9388,3295,THA938832951
routes:THA9391,3296,THA939132961
routes:THA9394,3297,THA939432971
routes:THA9975,3298,THA997532981
routes:THA9993,3299,THA999332991
routes:THA9994,3300,THA999433001
routes:IC9272,3276,IC927232761
routes:IC528,3301,IC52833011
routes:IC529,3302,IC52933021
routes:IC2304,3303,IC230433031
routes:IC2305,3304,IC230533041
routes:IC2804,3305,IC280433051
routes:IC2805,3306,IC280533061
routes:IC2806,3307,IC280633071
routes:IC2807,3308,IC280733081
routes:IC2808,3309,IC280833091
routes:IC2809,3310,IC280933101
routes:IC2810,3311,IC281033111
routes:IC2811,3312,IC281133121
routes:IC2812,3313,IC281233131
routes:IC2813,3314,IC281333141
routes:IC2814,3315,IC281433151
routes:IC2815,3316,IC281533161
routes:IC2816,3317,IC281633171
routes:IC2817,3318,IC281733181
routes:IC2818,3319,IC281833191
routes:IC2819,3320,IC281933201
routes:IC2820,3321,IC282033211
routes:IC2828,3322,IC282833221
routes:IC2829,3323,IC282933231
routes:IC2830,3324,IC283033241
routes:IC2831,3325,IC283133251
routes:IC2832,3326,IC283233261
routes:IC2833,3327,IC283333271
routes:IC2834,3328,IC283433281
routes:IC2835,3329,IC283533291
routes:IC2836,3330,IC283633301
routes:IC2837,3331,IC283733311
routes:IC2838,3332,IC283833321
routes:IC2839,3333,IC283933331
routes:IC2840,3334,IC284033341
routes:IC2841,3335,IC284133351
routes:IC3604,3336,IC360433361
routes:IC3704,3337,IC370433371
routes:IC3705,3338,IC370533381
routes:IC3706,3339,IC370633391
routes:IC3707,3340,IC370733401
routes:IC3708,3341,IC370833411
routes:IC3709,3342,IC370933421
routes:IC3710,3343,IC371033431
routes:IC3711,3344,IC371133441
routes:IC3712,3345,IC371233451
routes:IC3713,3346,IC371333461
routes:IC3714,3347,IC371433471
routes:IC3715,3348,IC371533481
routes:IC3716,3349,IC371633491
routes:IC3717,3350,IC371733501
routes:IC3718,3351,IC371833511
routes:IC3719,3352,IC371933521
routes:IC3720,3353,IC372033531
routes:IC3721,3354,IC372133541
routes:IC3722,3355,IC372233551
routes:L1881,3356,L188133561
routes:THA9391,3357,THA939133571
routes:IC3605,3358,IC360533581
routes:IC3709,3359,IC370933591
routes:THA9328,3360,THA932833601
routes:THA9363,3361,THA936333611
routes:IC3721,3362,IC372133621
routes:ICT6979,3363,ICT697933631
routes:ICT6980,3364,ICT698033641
routes:ICT6981,3365,ICT698133651
routes:ICT6982,3366,ICT698233661
routes:ICT6983,3367,ICT698333671
routes:ICT6979,3368,ICT697933681
routes:ICT6980,3369,ICT698033691
routes:ICT6981,3370,ICT698133701
routes:ICT6982,3371,ICT698233711
routes:IC1505,3372,IC150533721
routes:IC1506,3373,IC150633731
routes:ICE11,3374,ICE1133741
routes:ICE14,3375,ICE1433751
routes:ICT6983,3376,ICT698333761
routes:THA9308,3377,THA930833771
routes:THA9334,3378,THA933433781
routes:P7088,3379,P708833791
routes:L4376,3380,L437633801
routes:L4378,3381,L437833811
routes:L4380,3382,L438033821
routes:L4382,3383,L438233831
routes:L4384,3384,L438433841
routes:L4386,3385,L438633851
routes:L4388,3386,L438833861
routes:L4390,3387,L439033871
routes:IC520,3388,IC52033881
routes:IC1504,3389,IC150433891
routes:L1771,3390,L177133901
routes:L1793,3391,L179333911
routes:IC504,3392,IC50433921
routes:IC530,3393,IC53033931
routes:IC531,3394,IC53133941
routes:IC532,3395,IC53233951
routes:IC533,3396,IC53333961
routes:IC534,3397,IC53433971
routes:IC535,3398,IC53533981
routes:IC536,3399,IC53633991
routes:IC537,3400,IC53734001
routes:IC538,3401,IC53834011
routes:IC539,3402,IC53934021
routes:IC540,3403,IC54034031
routes:IC541,3404,IC54134041
routes:IC542,3405,IC54234051
routes:IC543,3406,IC54334061
routes:L5028,3407,L502834071
routes:L5029,3408,L502934081
routes:L5030,3409,L503034091
routes:L5031,3410,L503134101
routes:L5032,3411,L503234111
routes:L5033,3412,L503334121
routes:L5034,3413,L503434131
routes:L5035,3414,L503534141
routes:L5036,3415,L503634151
routes:L5037,3416,L503734161
routes:L5038,3417,L503834171
routes:L5039,3418,L503934181
routes:L5040,3419,L504034191
routes:L5041,3420,L504134201
routes:IC505,3422,IC50534221
routes:IC506,3423,IC50634231
routes:IC507,3424,IC50734241
routes:IC508,3425,IC50834251
routes:IC509,3426,IC50934261
routes:IC510,3427,IC51034271
routes:IC511,3428,IC51134281
routes:IC512,3429,IC51234291
routes:IC513,3430,IC51334301
routes:IC514,3431,IC51434311
routes:IC515,3432,IC51534321
routes:IC516,3433,IC51634331
routes:IC517,3434,IC51734341
routes:IC518,3435,IC51834351
routes:IC530,3436,IC53034361
routes:IC531,3437,IC53134371
routes:IC532,3438,IC53234381
routes:IC533,3439,IC53334391
routes:IC534,3440,IC53434401
routes:IC535,3441,IC53534411
routes:IC536,3442,IC53634421
routes:IC537,3443,IC53734431
routes:IC538,3444,IC53834441
routes:IC539,3445,IC53934451
routes:IC540,3446,IC54034461
routes:IC541,3447,IC54134471
routes:IC542,3448,IC54234481
routes:IC543,3449,IC54334491
routes:IC544,3421,IC54434211
routes:L5028,3450,L502834501
routes:L5569,3451,L556934511
routes:L5576,3452,L557634521
routes:P7676,3453,P767634531
routes:IC544,3454,IC54434541
routes:L1972,3455,L197234551
routes:IC807,3457,IC80734571
routes:IC809,3458,IC80934581
routes:IC811,3459,IC81134591
routes:IC813,3460,IC81334601
routes:IC815,3461,IC81534611
routes:IC817,3462,IC81734621
routes:IC819,3463,IC81934631
routes:IC821,3464,IC82134641
routes:IC827,3465,IC82734651
routes:IC829,3466,IC82934661
routes:IC831,3467,IC83134671
routes:IC833,3468,IC83334681
routes:IC835,3469,IC83534691
routes:IC837,3470,IC83734701
routes:IC839,3471,IC83934711
routes:IC841,3472,IC84134721
routes:IC1521,3473,IC152134731
routes:IC1522,3474,IC152234741
routes:IC1527,3475,IC152734751
routes:IC1528,3476,IC152834761
routes:IC1607,3477,IC160734771
routes:IC1608,3478,IC160834781
routes:IC1609,3479,IC160934791
routes:IC1610,3480,IC161034801
routes:IC1611,3481,IC161134811
routes:IC1612,3482,IC161234821
routes:IC1613,3483,IC161334831
routes:IC1614,3484,IC161434841
routes:IC1615,3485,IC161534851
routes:IC1616,3486,IC161634861
routes:IC1617,3487,IC161734871
routes:IC1618,3488,IC161834881
routes:IC1619,3489,IC161934891
routes:IC1620,3490,IC162034901
routes:IC1621,3491,IC162134911
routes:IC1622,3492,IC162234921
routes:IC1627,3493,IC162734931
routes:IC1628,3494,IC162834941
routes:IC1629,3495,IC162934951
routes:IC1630,3496,IC163034961
routes:IC1631,3497,IC163134971
routes:IC1632,3498,IC163234981
routes:IC1633,3499,IC163334991
routes:IC1634,3500,IC163435001
routes:IC1635,3501,IC163535011
routes:IC1636,3502,IC163635021
routes:IC1637,3503,IC163735031
routes:IC1638,3504,IC163835041
routes:IC1639,3505,IC163935051
routes:IC1640,3506,IC164035061
routes:IC1641,3507,IC164135071
routes:IC1642,3508,IC164235081
routes:IC1643,3509,IC164335091
routes:IC2320,3510,IC232035101
routes:IC2328,3511,IC232835111
routes:IC2618,3512,IC261835121
routes:IC2620,3513,IC262035131
routes:IC2628,3514,IC262835141
routes:IC2641,3515,IC264135151
routes:IC2643,3516,IC264335161
routes:IC2919,3517,IC291935171
routes:IC3334,3518,IC333435181
routes:IC3339,3519,IC333935191
routes:IC3344,3520,IC334435201
routes:IC3805,3521,IC380535211
routes:IC3818,3522,IC381835221
routes:IC3819,3523,IC381935231
routes:IC3820,3524,IC382035241
routes:IC3821,3525,IC382135251
routes:IC3837,3526,IC383735261
routes:IC3838,3527,IC383835271
routes:IC3839,3528,IC383935281
routes:IC3840,3529,IC384035291
routes:IC3841,3530,IC384135301
routes:IC3842,3531,IC384235311
routes:IC3843,3532,IC384335321
routes:IC3844,3533,IC384435331
routes:IC4406,3534,IC440635341
routes:IC4306,3535,IC430635351
routes:IC4307,3536,IC430735361
routes:IC4408,3537,IC440835371
routes:IC4308,3538,IC430835381
routes:IC4309,3539,IC430935391
routes:IC4410,3540,IC441035401
routes:IC4310,3541,IC431035411
routes:IC4311,3542,IC431135421
routes:IC4412,3543,IC441235431
routes:IC4312,3544,IC431235441
routes:IC4313,3545,IC431335451
routes:IC4414,3546,IC441435461
routes:IC4314,3547,IC431435471
routes:IC4315,3548,IC431535481
routes:IC4416,3549,IC441635491
routes:IC4316,3550,IC431635501
routes:IC4317,3551,IC431735511
routes:IC4418,3552,IC441835521
routes:IC4318,3553,IC431835531
routes:IC4319,3554,IC431935541
routes:IC4420,3555,IC442035551
routes:IC4320,3556,IC432035561
routes:IC4321,3557,IC432135571
routes:IC4322,3558,IC432235581
routes:IC4325,3560,IC432535601
routes:IC4326,3561,IC432635611
routes:IC4327,3562,IC432735621
routes:IC4328,3563,IC432835631
routes:IC4329,3564,IC432935641
routes:IC4330,3565,IC433035651
routes:IC4331,3566,IC433135661
routes:IC4332,3567,IC433235671
routes:IC4333,3568,IC433335681
routes:IC4334,3569,IC433435691
routes:IC4335,3570,IC433535701
routes:IC4336,3571,IC433635711
routes:IC4337,3572,IC433735721
routes:IC4338,3573,IC433835731
routes:IC4339,3574,IC433935741
routes:IC4340,3575,IC434035751
routes:IC4341,3576,IC434135761
routes:IC4342,3577,IC434235771
routes:IC4429,3578,IC442935781
routes:IC4431,3579,IC443135791
routes:IC4433,3580,IC443335801
routes:IC4435,3581,IC443535811
routes:IC4437,3582,IC443735821
routes:IC4439,3583,IC443935831
routes:IC4441,3584,IC444135841
routes:IC5357,3585,IC535735851
routes:IC5392,3586,IC539235861
routes:IC5393,3587,IC539335871
routes:ICT6967,3588,ICT696735881
routes:ICT6987,3589,ICT698735891
routes:ICT6996,3590,ICT699635901
routes:L558,3591,L55835911
routes:L560,3592,L56035921
routes:L562,3593,L56235931
routes:L564,3594,L56435941
routes:L566,3595,L56635951
routes:L568,3596,L56835961
routes:L570,3597,L57035971
routes:L577,3598,L57735981
routes:L579,3599,L57935991
routes:L581,3600,L58136001
routes:L583,3601,L58336011
routes:L585,3602,L58536021
routes:L587,3603,L58736031
routes:L589,3604,L58936041
routes:L757,3605,L75736051
routes:L759,3606,L75936061
routes:L761,3607,L76136071
routes:L763,3608,L76336081
routes:L765,3609,L76536091
routes:L767,3610,L76736101
routes:L769,3611,L76936111
routes:L771,3612,L77136121
routes:L778,3613,L77836131
routes:L780,3614,L78036141
routes:L782,3615,L78236151
routes:L784,3616,L78436161
routes:L786,3617,L78636171
routes:L788,3618,L78836181
routes:L790,3619,L79036191
routes:L792,3620,L79236201
routes:L876,3621,L87636211
routes:L880,3622,L88036221
routes:L1774,3623,L177436231
routes:L2856,3624,L285636241
routes:L2857,3625,L285736251
routes:L2858,3626,L285836261
routes:L2859,3627,L285936271
routes:L2860,3628,L286036281
routes:L2861,3629,L286136291
routes:L2862,3630,L286236301
routes:L2863,3631,L286336311
routes:L2864,3632,L286436321
routes:L2865,3633,L286536331
routes:L2866,3634,L286636341
routes:L2867,3635,L286736351
routes:L2868,3636,L286836361
routes:L2869,3637,L286936371
routes:L2870,3638,L287036381
routes:L2871,3639,L287136391
routes:L2872,3640,L287236401
routes:L2877,3641,L287736411
routes:L2878,3642,L287836421
routes:L2879,3643,L287936431
routes:L2880,3644,L288036441
routes:L2881,3645,L288136451
routes:L2882,3646,L288236461
routes:L2883,3647,L288336471
routes:L2884,3648,L288436481
routes:L2885,3649,L288536491
routes:L2886,3650,L288636501
routes:L2887,3651,L288736511
routes:L2888,3652,L288836521
routes:L2889,3653,L288936531
routes:L2890,3654,L289036541
routes:L2891,3655,L289136551
routes:L2892,3656,L289236561
routes:L2893,3657,L289336571
routes:L4555,3658,L455536581
routes:L4557,3659,L455736591
routes:L4559,3660,L455936601
routes:L4561,3661,L456136611
routes:L4563,3662,L456336621
routes:L4565,3663,L456536631
routes:L4569,3664,L456936641
routes:L4578,3665,L457836651
routes:L4580,3666,L458036661
routes:L4582,3667,L458236671
routes:L4584,3668,L458436681
routes:L4586,3669,L458636691
routes:L4588,3670,L458836701
routes:L4590,3671,L459036711
routes:L4592,3672,L459236721
routes:L4977,3673,L497736731
routes:L5042,3674,L504236741
routes:L5177,3675,L517736751
routes:P8220,3677,P822036771
routes:THA9315,3678,THA931536781
routes:THA9321,3679,THA932136791
routes:THA9324,3680,THA932436801
routes:THA9341,3681,THA934136811
routes:THA9352,3682,THA935236821
routes:THA9366,3683,THA936636831
routes:THA9403,3684,THA940336841
routes:THA9472,3685,THA947236851
routes:IC90,3686,IC9036861
routes:IC91,3687,IC9136871
routes:IC96,3688,IC9636881
routes:IC97,3689,IC9736891
routes:IC404,3690,IC40436901
routes:IC405,3691,IC40536911
routes:IC406,3692,IC40636921
routes:IC407,3693,IC40736931
routes:IC408,3694,IC40836941
routes:IC409,3695,IC40936951
routes:IC410,3696,IC41036961
routes:IC411,3697,IC41136971
routes:IC412,3698,IC41236981
routes:IC413,3699,IC41336991
routes:IC414,3700,IC41437001
routes:IC415,3701,IC41537011
routes:IC416,3702,IC41637021
routes:IC417,3703,IC41737031
routes:IC418,3704,IC41837041
routes:IC419,3705,IC41937051
routes:IC420,3706,IC42037061
routes:IC421,3707,IC42137071
routes:IC422,3708,IC42237081
routes:IC426,3709,IC42637091
routes:IC427,3710,IC42737101
routes:IC428,3711,IC42837111
routes:IC429,3712,IC42937121
routes:IC430,3713,IC43037131
routes:IC431,3714,IC43137141
routes:IC432,3715,IC43237151
routes:IC433,3716,IC43337161
routes:IC434,3717,IC43437171
routes:IC435,3718,IC43537181
routes:IC436,3719,IC43637191
routes:IC437,3720,IC43737201
